1	4
1	39
1	43
1	70
1	82
1	89
1	153
2	130
4	1
4	41
4	51
4	70
4	80
4	101
5	51
5	72
5	74
5	82
5	128
6	34
6	63
6	82
6	115
6	126
6	136
6	171
6	174
8	33
8	37
8	98
8	124
8	151
9	13
9	20
9	30
9	48
9	91
9	152
10	130
12	37
13	9
13	30
13	91
13	104
14	90
14	130
15	75
16	126
17	45
17	81
17	130
20	9
21	32
23	151
23	158
23	161
25	108
25	124
25	158
28	107
28	133
28	153
29	37
29	50
29	106
29	165
29	174
30	9
30	13
30	91
31	151
32	21
32	35
32	44
32	77
32	149
33	8
33	151
34	6
34	63
34	73
34	82
34	107
34	144
34	146
34	158
35	32
35	138
36	41
36	78
36	80
37	8
37	12
37	29
37	38
37	50
37	57
37	74
37	92
37	110
37	123
37	147
37	155
37	162
37	165
37	169
37	172
38	37
38	92
38	107
38	110
38	133
39	1
39	68
39	70
39	75
39	118
41	4
41	36
41	78
41	80
41	90
41	101
41	127
41	130
43	1
43	45
43	70
43	78
43	130
43	175
44	32
45	17
45	43
45	130
47	90
47	126
47	136
48	9
48	152
49	107
50	29
50	37
50	110
50	174
51	4
51	5
51	54
51	70
51	73
51	74
51	82
51	105
51	107
51	147
51	153
51	161
51	175
54	51
54	89
57	37
57	69
57	73
57	74
57	123
61	90
61	93
61	118
61	126
62	90
62	126
62	136
62	171
63	6
63	34
63	146
68	39
68	70
69	57
69	74
70	1
70	4
70	39
70	43
70	51
70	68
70	82
70	101
70	157
72	5
73	34
73	51
73	57
73	74
73	94
73	105
73	136
73	146
74	5
74	37
74	51
74	57
74	69
74	73
74	82
74	94
74	105
74	107
74	128
74	147
74	161
74	181
75	15
75	39
77	32
78	36
78	41
78	43
78	80
78	82
78	107
80	4
80	36
80	41
80	78
80	101
80	127
81	17
81	130
81	157
82	1
82	5
82	6
82	34
82	51
82	70
82	74
82	78
82	84
82	93
82	105
82	107
82	126
82	133
82	146
82	147
82	157
82	159
82	161
82	175
82	181
84	82
84	130
88	130
89	1
89	54
89	90
89	93
89	126
89	136
89	157
90	14
90	41
90	47
90	61
90	62
90	89
90	93
90	102
90	118
90	120
90	126
90	130
90	136
90	176
91	9
91	13
91	30
92	37
92	38
92	172
93	61
93	82
93	89
93	90
93	126
94	73
94	74
94	175
94	182
95	98
95	103
95	124
98	8
98	95
98	103
98	113
98	124
101	4
101	41
101	70
101	80
101	127
102	90
102	126
102	136
103	95
103	98
103	113
103	124
103	177
104	13
105	51
105	73
105	74
105	82
105	107
105	128
105	153
105	161
105	181
106	29
106	107
107	28
107	34
107	38
107	49
107	51
107	74
107	78
107	82
107	105
107	106
107	147
108	25
108	124
108	158
110	37
110	38
110	50
110	155
110	162
110	165
110	169
110	172
113	98
113	103
113	124
115	6
115	171
115	174
118	39
118	61
118	90
118	126
118	176
120	90
120	126
123	37
123	57
124	8
124	25
124	95
124	98
124	103
124	108
124	113
124	170
126	6
126	16
126	47
126	61
126	62
126	82
126	89
126	90
126	93
126	102
126	118
126	120
126	134
126	136
126	148
126	153
126	157
126	159
126	176
127	41
127	80
127	101
128	5
128	74
128	105
130	2
130	10
130	14
130	17
130	41
130	43
130	45
130	81
130	84
130	88
130	90
130	157
130	179
130	182
133	28
133	38
133	82
133	149
133	183
134	126
134	171
136	6
136	47
136	62
136	73
136	89
136	90
136	102
136	126
136	182
138	35
144	34
146	34
146	63
146	73
146	82
147	37
147	51
147	74
147	82
147	107
148	126
149	32
149	133
151	8
151	23
151	31
151	33
151	161
151	172
151	177
152	9
152	48
153	1
153	28
153	51
153	105
153	126
153	157
153	159
153	183
155	37
155	110
155	162
155	165
155	169
157	70
157	81
157	82
157	89
157	126
157	130
157	153
157	159
158	23
158	25
158	34
158	108
159	82
159	126
159	153
159	157
161	23
161	51
161	74
161	82
161	105
161	151
162	37
162	110
162	155
162	165
162	169
162	172
165	29
165	37
165	110
165	155
165	162
165	169
169	37
169	110
169	155
169	162
169	165
170	124
171	6
171	62
171	115
171	134
171	174
172	37
172	92
172	110
172	151
172	162
174	6
174	29
174	50
174	115
174	171
175	43
175	51
175	82
175	94
176	90
176	118
176	126
177	103
177	151
179	130
181	74
181	82
181	105
182	94
182	130
182	136
183	133
183	153
