1	39
1	68
1	78
1	126
1	159
2	17
2	90
2	154
4	41
4	78
4	80
4	101
5	74
5	78
5	82
5	107
5	128
5	147
6	50
6	63
6	84
6	93
6	115
6	126
7	21
7	149
9	13
9	20
9	48
9	55
9	91
9	152
10	17
10	90
12	34
12	37
12	57
12	63
12	82
12	107
12	147
13	9
13	30
13	55
13	104
14	130
15	68
16	82
17	2
17	10
17	81
17	84
17	88
17	90
17	157
17	179
17	182
20	9
20	152
21	7
21	133
23	158
23	161
23	177
25	95
25	98
25	108
25	113
25	158
27	63
27	74
27	105
28	183
29	50
29	106
29	110
29	165
29	169
29	172
30	13
33	108
33	151
34	12
34	63
34	73
34	133
34	146
35	76
35	77
36	41
36	49
36	78
36	80
36	169
37	12
37	57
37	74
37	172
38	92
38	110
38	172
39	1
39	68
39	75
39	118
39	130
40	121
41	4
41	36
41	78
41	80
41	90
41	101
41	127
41	130
43	90
43	107
45	90
47	115
47	126
48	9
49	36
49	78
49	93
49	130
49	153
49	159
49	183
50	6
50	29
50	110
50	115
50	172
51	73
51	74
51	82
51	107
51	147
55	9
55	13
55	91
55	104
57	12
57	37
57	69
57	73
57	74
61	126
62	115
62	126
62	174
63	6
63	12
63	27
63	34
63	73
63	146
68	1
68	15
68	39
69	57
69	74
72	123
73	34
73	51
73	57
73	63
73	74
73	94
73	146
73	158
74	5
74	27
74	37
74	51
74	57
74	69
74	73
74	78
74	82
74	94
74	105
74	107
74	128
74	147
74	161
75	39
76	35
76	133
77	35
78	1
78	4
78	5
78	36
78	41
78	49
78	74
78	80
78	82
78	126
78	157
78	159
78	169
80	4
80	36
80	41
80	78
80	101
80	127
80	157
80	179
81	17
81	90
82	5
82	12
82	16
82	51
82	74
82	78
82	105
82	107
82	119
82	126
82	133
82	148
82	153
82	159
82	183
83	159
84	6
84	17
84	90
88	17
88	90
89	126
89	136
90	2
90	10
90	17
90	41
90	43
90	45
90	81
90	84
90	88
90	126
90	153
90	157
90	179
90	182
91	9
91	55
92	38
93	6
93	49
93	126
94	73
94	74
94	147
94	161
95	25
95	98
95	100
95	170
97	116
98	25
98	95
98	100
98	103
98	108
98	113
98	124
98	158
98	177
100	95
100	98
100	113
101	4
101	41
101	80
102	126
103	98
103	108
103	113
103	124
103	158
103	170
103	177
104	13
104	55
105	27
105	74
105	82
105	107
105	128
105	161
106	29
107	5
107	12
107	43
107	51
107	74
107	82
107	105
107	153
108	25
108	33
108	98
108	103
108	158
110	29
110	38
110	50
110	155
110	162
110	165
110	169
110	172
113	25
113	98
113	100
113	103
113	124
113	128
115	6
115	47
115	50
115	62
115	126
115	171
115	174
116	97
116	130
118	39
118	126
119	82
120	126
120	136
121	40
123	72
124	98
124	103
124	113
126	1
126	6
126	47
126	61
126	62
126	78
126	82
126	89
126	90
126	93
126	102
126	115
126	118
126	120
126	132
126	134
126	136
126	157
126	159
126	172
126	176
127	41
127	80
128	5
128	74
128	105
128	113
130	14
130	39
130	41
130	49
130	116
132	126
133	21
133	34
133	76
133	82
133	183
134	126
136	89
136	120
136	126
146	34
146	63
146	73
147	5
147	12
147	51
147	74
147	94
147	153
147	172
148	82
149	7
151	33
151	153
151	161
151	177
152	9
152	20
153	49
153	82
153	90
153	107
153	147
153	151
153	183
154	2
155	110
155	162
155	165
155	169
155	172
157	17
157	78
157	80
157	90
157	126
157	159
158	23
158	25
158	73
158	98
158	103
158	108
159	1
159	49
159	78
159	82
159	83
159	126
159	157
159	172
161	23
161	74
161	94
161	105
161	151
162	110
162	155
162	165
162	169
165	29
165	110
165	155
165	162
165	169
169	29
169	36
169	78
169	110
169	155
169	162
169	165
169	172
170	95
170	103
171	115
171	174
172	29
172	37
172	38
172	50
172	110
172	126
172	147
172	155
172	159
172	169
174	62
174	115
174	171
176	126
177	23
177	98
177	103
177	151
179	17
179	80
179	90
182	17
182	90
183	28
183	49
183	82
183	133
183	153
