1	15
1	70
1	78
5	73
5	74
5	78
5	107
6	82
6	115
6	126
6	136
7	32
9	20
9	48
9	91
9	152
10	116
12	37
12	63
12	73
12	146
13	30
14	130
15	1
15	39
15	70
15	75
19	83
20	9
21	133
23	74
23	151
25	98
25	103
25	124
27	63
27	73
27	74
27	82
28	183
29	50
29	106
29	171
30	13
31	95
32	7
32	77
32	86
34	63
34	146
36	78
37	12
37	73
37	74
37	123
38	92
38	172
39	15
39	68
39	70
39	75
39	116
39	118
39	126
39	130
40	121
44	77
47	116
47	126
48	9
50	29
50	115
50	171
50	172
51	73
51	74
51	107
53	133
57	73
57	74
61	126
62	126
63	12
63	27
63	34
63	73
63	82
63	107
63	146
64	121
64	133
68	39
69	74
70	1
70	15
70	39
70	82
70	107
72	74
73	5
73	12
73	27
73	37
73	51
73	57
73	63
73	74
73	82
73	107
73	123
73	128
73	146
73	147
73	161
74	5
74	23
74	27
74	37
74	51
74	57
74	69
74	72
74	73
74	82
74	89
74	94
74	107
74	128
74	146
74	147
74	151
74	153
74	161
75	15
75	39
77	32
77	44
77	86
78	1
78	5
78	36
78	82
82	6
82	27
82	63
82	70
82	73
82	74
82	78
82	89
82	107
82	126
82	133
82	183
83	19
85	133
86	32
86	77
89	74
89	82
89	126
89	157
91	9
92	38
93	126
94	74
94	123
95	31
95	98
95	100
95	124
95	170
98	25
98	95
98	103
98	108
98	113
98	124
100	95
102	126
103	25
103	98
103	108
103	124
106	29
107	5
107	51
107	63
107	70
107	73
107	74
107	82
107	147
107	153
107	183
108	98
108	103
108	158
110	155
110	162
110	165
110	169
113	98
115	6
115	50
115	171
115	174
116	10
116	39
116	47
116	118
116	126
116	157
116	159
116	176
118	39
118	116
118	126
120	126
121	40
121	64
121	133
123	37
123	73
123	94
124	25
124	95
124	98
124	103
125	133
126	6
126	39
126	47
126	61
126	62
126	82
126	89
126	93
126	102
126	116
126	118
126	120
126	132
126	134
126	136
126	176
128	73
128	74
130	14
130	39
132	126
133	21
133	53
133	64
133	82
133	85
133	121
133	125
133	149
133	183
134	126
136	6
136	126
146	12
146	34
146	63
146	73
146	74
147	73
147	74
147	107
147	153
149	133
151	23
151	74
151	177
152	9
153	74
153	107
153	147
153	183
155	110
155	162
155	165
157	89
157	116
158	108
159	116
161	73
161	74
162	110
162	155
165	110
165	155
165	169
169	110
169	165
170	95
171	29
171	50
171	115
172	38
172	50
174	115
176	116
176	126
177	151
183	28
183	82
183	107
183	133
183	153
