1	153
2	78
2	154
4	41
4	78
4	153
5	74
5	78
5	107
5	128
5	153
6	16
6	63
6	82
6	107
6	115
6	126
7	35
7	94
7	153
9	13
9	91
10	78
10	80
10	116
10	153
12	34
12	63
13	9
13	30
13	91
14	130
16	6
17	157
18	121
18	153
21	35
21	153
23	108
23	151
23	158
23	161
23	177
25	98
25	108
25	124
25	158
27	74
27	128
27	146
27	153
29	50
29	106
29	115
29	172
30	13
32	44
32	77
32	86
32	153
33	57
33	98
33	170
33	177
34	12
34	63
34	73
34	107
34	146
35	7
35	21
35	76
35	149
36	41
36	78
36	80
36	153
37	57
37	74
37	82
37	107
37	128
37	153
38	92
39	116
39	126
39	153
40	121
40	153
41	4
41	36
41	78
41	80
41	101
41	127
41	130
41	153
43	45
43	153
44	32
45	43
45	78
45	153
47	116
47	126
47	153
47	174
49	106
49	107
49	153
49	159
50	29
50	92
50	115
50	172
51	74
51	82
51	107
51	128
51	146
51	153
53	153
54	153
57	33
57	37
57	69
57	74
57	128
57	153
61	126
61	153
62	126
62	148
62	153
62	171
63	6
63	12
63	34
63	73
63	136
63	146
63	148
64	153
68	153
69	57
69	74
69	128
70	153
73	34
73	63
73	74
73	82
73	89
73	94
73	128
73	146
73	153
74	5
74	27
74	37
74	51
74	57
74	69
74	73
74	82
74	94
74	105
74	107
74	128
74	147
74	153
74	161
75	153
76	35
76	153
77	32
77	153
78	2
78	4
78	5
78	10
78	36
78	41
78	45
78	80
78	82
78	101
78	126
78	127
78	153
80	10
80	36
80	41
80	78
80	84
80	101
80	127
80	153
82	6
82	37
82	51
82	73
82	74
82	78
82	84
82	107
82	126
82	128
82	133
82	146
82	153
82	157
82	159
84	80
84	82
84	179
85	133
85	153
86	32
86	153
89	73
89	126
89	153
90	130
90	153
91	9
91	13
92	38
92	50
92	172
93	126
93	153
94	7
94	73
94	74
94	128
94	146
94	153
94	161
95	98
95	100
95	170
98	25
98	33
98	95
98	103
98	108
98	113
98	124
98	158
98	170
98	177
99	155
100	95
100	153
101	41
101	78
101	80
101	153
102	126
102	153
103	98
103	124
103	177
105	74
106	29
106	49
106	153
107	5
107	6
107	34
107	37
107	49
107	51
107	74
107	82
107	123
107	128
107	133
107	146
107	153
108	23
108	25
108	98
108	124
108	158
110	155
110	162
110	165
110	169
113	98
113	124
113	128
115	6
115	29
115	50
115	171
115	174
116	10
116	39
116	47
116	118
116	126
116	153
116	157
116	159
116	176
118	116
118	126
120	126
121	18
121	40
121	153
123	107
124	25
124	98
124	103
124	108
124	113
125	153
126	6
126	39
126	47
126	61
126	62
126	78
126	82
126	89
126	93
126	102
126	116
126	118
126	120
126	132
126	134
126	136
126	157
126	172
126	176
127	41
127	78
127	80
127	153
128	5
128	27
128	37
128	51
128	57
128	69
128	73
128	74
128	82
128	94
128	107
128	113
128	147
128	153
128	161
130	14
130	41
130	90
130	153
132	126
133	82
133	85
133	107
133	146
133	147
133	183
134	126
136	63
136	126
138	153
146	27
146	34
146	51
146	63
146	73
146	82
146	94
146	107
146	133
147	74
147	128
147	133
147	153
148	62
148	63
149	35
149	153
151	23
151	153
151	161
151	177
153	1
153	4
153	5
153	7
153	10
153	18
153	21
153	27
153	32
153	36
153	37
153	39
153	40
153	41
153	43
153	45
153	47
153	49
153	51
153	53
153	54
153	57
153	61
153	62
153	64
153	68
153	70
153	73
153	74
153	75
153	76
153	77
153	78
153	80
153	82
153	85
153	86
153	89
153	90
153	93
153	94
153	100
153	101
153	102
153	106
153	107
153	116
153	121
153	125
153	127
153	128
153	130
153	138
153	147
153	149
153	151
153	156
153	157
153	159
153	161
153	175
153	183
154	2
155	99
155	110
155	162
155	165
155	169
156	153
157	17
157	82
157	116
157	126
157	153
157	159
158	23
158	25
158	98
158	108
158	161
158	170
158	177
159	49
159	82
159	116
159	153
159	157
161	23
161	74
161	94
161	128
161	151
161	153
161	158
161	177
162	110
162	155
162	165
162	169
165	110
165	155
165	162
165	169
169	110
169	155
169	162
169	165
169	172
170	33
170	95
170	98
170	158
171	62
171	115
171	174
172	29
172	50
172	92
172	126
172	169
174	47
174	115
174	171
175	153
176	116
176	126
177	23
177	33
177	98
177	103
177	151
177	158
177	161
179	84
183	133
183	153
