0	90
0	268
0	312
0	313
0	314
0	413
0	427
0	430
0	445
0	554
0	592
0	620
2	3
2	36
2	49
2	61
2	63
2	115
2	164
2	209
2	216
2	223
2	255
2	268
3	2
3	8
3	16
3	92
4	245
5	14
5	34
5	205
5	478
7	10
7	35
7	49
7	50
7	62
7	92
7	268
7	271
7	390
7	429
7	558
8	3
8	10
8	14
8	18
8	32
8	50
8	105
8	106
8	152
8	155
8	177
8	201
8	251
8	298
8	335
8	407
8	426
8	427
8	429
8	445
8	554
8	563
8	565
9	30
9	271
9	301
9	335
10	7
10	8
10	16
10	49
10	50
10	63
10	153
10	159
10	426
11	117
11	159
11	232
11	330
11	381
11	539
11	587
12	13
12	15
12	53
12	57
12	64
12	104
12	205
12	245
12	246
12	392
12	476
12	500
13	12
13	15
13	57
13	205
14	5
14	8
14	34
14	50
14	296
14	445
14	563
14	591
15	12
15	13
15	47
15	352
15	476
16	3
16	10
16	30
16	141
16	445
16	589
17	133
18	8
18	44
18	64
18	177
18	335
18	445
19	292
20	92
20	114
21	25
21	370
22	83
23	121
23	260
24	26
25	21
25	29
25	260
25	637
26	24
26	27
26	109
26	118
26	206
26	395
26	517
27	26
27	123
27	180
27	309
27	342
27	474
27	499
27	603
28	67
28	475
29	25
30	9
30	16
30	157
30	177
30	227
30	230
30	235
30	268
30	340
30	426
32	8
32	301
32	316
32	426
33	200
33	246
34	5
34	14
34	49
34	50
34	202
34	246
34	296
34	477
34	493
34	659
35	7
35	298
35	407
35	477
35	498
36	2
36	114
36	130
36	253
36	292
36	330
37	54
37	205
37	566
38	208
38	209
38	213
38	249
39	41
39	122
39	206
39	264
39	346
40	85
40	89
40	125
40	190
40	225
40	358
40	480
41	39
41	346
41	359
41	372
41	607
42	57
42	87
42	199
42	220
42	273
42	275
42	352
42	481
42	504
42	642
44	18
45	46
45	357
46	45
46	309
46	606
47	15
48	130
48	325
48	431
49	2
49	7
49	10
49	34
49	54
49	62
49	63
49	296
49	339
49	429
50	7
50	8
50	10
50	14
50	34
50	62
50	146
50	164
50	429
52	335
53	12
