0	285
0	387
0	445
2	36
2	112
2	115
3	6
3	298
4	5
4	9
4	10
4	245
4	298
4	426
4	477
5	4
5	297
5	478
5	550
6	3
6	10
6	76
6	177
6	429
6	445
6	449
6	565
6	592
7	271
8	10
8	30
8	152
8	155
8	177
8	335
8	407
8	427
8	434
8	554
8	563
9	4
9	30
9	335
10	4
10	6
10	8
10	11
10	32
10	52
10	215
10	268
10	298
10	476
10	659
11	10
11	16
11	187
11	203
11	268
11	335
11	381
11	426
11	539
11	587
12	13
12	33
12	53
12	57
12	246
12	352
12	392
12	476
13	12
13	15
13	47
13	53
13	57
13	478
14	30
14	34
14	50
14	296
14	429
14	467
14	563
15	13
15	35
15	47
15	476
15	659
16	11
16	426
16	445
17	133
17	580
18	64
18	335
19	213
19	250
19	251
19	252
19	326
21	25
21	38
21	118
21	370
22	83
22	288
23	324
23	345
24	26
24	109
24	132
24	206
24	265
24	348
24	390
25	21
25	29
25	260
25	370
25	610
26	24
27	309
27	342
27	474
28	67
29	25
30	8
30	9
30	14
30	52
30	120
30	126
30	155
30	157
30	161
30	177
30	227
30	231
30	235
30	268
30	301
30	315
30	322
30	340
30	426
30	445
30	449
30	454
30	511
30	516
30	591
30	604
31	268
32	10
32	52
32	254
32	331
32	335
32	409
32	426
32	519
32	586
33	12
33	58
33	200
33	345
33	606
33	618
34	14
34	62
34	103
34	296
34	477
34	659
35	15
35	57
35	298
35	476
35	477
36	2
36	62
36	90
36	114
36	131
36	248
36	250
36	251
36	292
36	294
36	320
36	523
37	493
38	21
38	209
38	213
38	249
39	122
39	264
39	346
39	513
40	85
40	125
40	358
40	470
41	346
41	359
42	199
42	220
42	275
42	642
45	278
45	345
47	13
47	15
47	53
47	57
47	164
47	246
47	477
48	85
48	325
49	54
50	14
50	298
51	52
51	168
51	335
52	10
52	30
52	32
52	51
52	106
52	153
52	323
52	329
52	335
52	386
52	435
52	445
52	449
52	519
53	12
53	13
53	47
53	57
53	64
53	205
54	49
54	659
56	361
56	363
56	432
56	605
57	12
57	13
57	35
57	47
57	53
57	64
57	103
57	205
57	246
57	275
57	339
57	390
57	476
57	477
57	546
57	659
58	33
58	202
59	270
60	359
61	235
61	268
61	409
61	486
62	34
62	36
62	143
62	148
62	249
62	250
62	268
62	296
62	320
62	429
62	661
63	285
64	18
64	53
64	57
64	110
64	475
64	500
65	475
66	367
67	28
67	122
67	475
68	386
69	515
70	131
72	322
72	527
73	247
74	480
75	77
75	126
75	193
75	252
76	6
76	186
76	271
76	384
76	495
77	75
78	148
78	451
79	221
79	236
81	600
82	533
82	534
82	632
83	22
83	110
83	198
83	351
84	345
84	442
85	40
85	48
85	89
85	247
85	278
85	470
85	595
86	98
87	103
87	275
87	475
89	85
90	36
90	112
90	248
90	249
90	287
90	415
91	208
92	268
93	268
94	218
94	252
94	565
95	99
95	106
95	189
95	193
96	213
96	462
97	249
97	323
98	86
98	255
98	336
98	525
99	95
99	101
99	233
99	285
100	111
100	417
101	99
101	136
101	269
101	312
101	313
101	331
101	486
101	490
101	509
101	544
102	176
102	235
102	384
102	498
102	544
103	34
103	57
103	87
103	273
103	339
103	409
103	493
103	538
104	520
105	194
105	228
105	233
105	270
105	565
106	52
106	95
106	113
106	154
106	192
106	204
106	320
106	438
106	451
106	517
107	347
108	154
108	176
108	404
109	24
110	64
110	83
110	199
111	100
111	218
112	2
112	90
112	113
112	249
112	252
112	271
112	409
112	462
112	542
113	106
113	112
113	185
113	216
113	224
113	251
113	287
113	298
114	36
114	143
114	227
115	2
115	214
115	230
115	404
115	604
117	249
117	403
117	523
118	21
118	605
119	499
119	655
119	660
120	30
120	161
120	516
121	342
121	361
121	363
121	432
121	606
122	39
122	67
122	359
122	502
123	180
123	358
123	367
125	40
126	30
126	75
126	148
126	155
127	128
128	127
128	264
128	556
128	609
128	611
128	613
128	662
129	147
130	431
131	36
131	70
132	24
132	413
133	17
133	440
133	517
133	580
134	491
135	661
136	101
137	274
137	498
137	547
138	491
141	146
141	160
141	166
141	169
142	155
142	209
142	216
143	62
143	114
143	168
143	174
143	253
146	141
146	174
146	371
146	438
147	129
147	224
147	250
147	252
148	62
148	78
148	126
148	168
148	177
148	234
148	276
148	375
148	427
148	429
148	434
148	445
148	516
148	565
149	194
149	563
149	565
150	158
150	593
150	628
151	222
151	241
151	341
152	8
152	156
152	161
152	231
152	268
152	333
152	450
152	511
153	52
153	154
153	368
154	106
154	108
154	153
154	157
154	158
154	160
154	163
154	386
154	519
155	8
155	30
155	126
155	142
155	516
155	565
156	152
156	187
156	213
156	234
156	322
156	451
157	30
157	154
157	486
158	150
158	154
158	159
158	170
159	158
159	466
160	141
160	154
160	176
160	192
160	239
160	332
160	341
160	375
160	414
160	498
160	512
161	30
161	120
161	152
161	192
161	498
163	154
163	174
163	308
163	465
164	47
164	169
164	245
164	296
164	476
164	477
164	641
164	659
165	584
166	141
167	268
167	417
168	51
168	143
168	148
168	446
169	141
169	164
169	177
169	276
169	335
169	374
169	409
169	445
169	468
169	554
170	158
170	176
170	312
170	384
170	528
170	540
171	253
172	466
172	512
172	539
173	449
174	143
174	146
174	163
175	451
175	507
176	102
176	108
176	160
176	170
176	269
176	298
177	6
177	8
177	30
177	148
177	169
177	183
177	233
177	234
177	238
177	285
177	304
177	305
177	342
177	353
177	434
178	341
178	398
178	520
178	661
180	123
180	324
180	471
180	572
181	183
181	219
181	236
181	295
183	177
183	181
183	184
183	185
183	189
183	236
183	394
183	522
184	183
184	189
184	190
184	290
184	522
184	525
185	113
185	183
185	254
186	76
187	11
187	156
189	95
189	183
189	184
189	190
189	301
190	184
190	189
190	462
190	530
192	106
192	160
192	161
192	386
