0	93
0	127
1	253
2	14
2	227
3	216
5	133
5	209
5	267
5	302
6	272
7	104
7	106
7	147
7	298
8	248
10	78
11	313
12	286
14	2
14	72
14	73
14	74
14	190
14	202
15	182
15	264
16	235
16	264
16	314
17	89
17	92
19	202
21	175
21	226
22	103
24	104
24	288
24	314
25	147
25	272
25	289
25	309
26	69
27	93
28	226
29	61
29	150
29	221
31	197
31	290
32	227
33	303
34	205
35	62
35	165
35	223
37	147
37	233
39	193
39	199
40	50
40	84
40	187
40	222
40	242
40	278
44	105
45	109
45	212
45	284
46	59
46	92
46	93
46	193
46	196
47	149
47	237
48	140
49	75
49	240
50	40
50	84
50	210
50	222
50	278
52	117
52	195
52	261
52	305
54	247
54	290
55	120
57	175
58	189
58	190
59	46
61	29
61	147
61	150
61	221
62	35
64	208
64	224
65	171
66	185
66	204
66	280
69	26
72	14
72	74
72	80
72	147
72	202
72	264
73	14
73	104
73	130
73	147
73	162
73	182
73	234
73	264
73	271
73	306
73	308
74	14
74	72
74	80
74	110
75	49
75	240
78	10
78	113
79	98
80	72
80	74
80	110
80	179
82	132
82	196
82	234
83	92
84	40
84	50
84	278
85	174
86	113
86	167
86	210
86	284
87	92
88	102
89	17
91	162
92	17
92	46
92	83
92	87
92	225
92	234
92	241
93	0
93	27
93	46
93	107
93	311
94	259
95	233
95	276
96	138
96	274
97	219
97	263
98	79
98	223
98	239
99	257
101	192
102	88
103	22
103	195
104	7
104	24
104	73
104	106
104	109
104	213
104	234
104	241
105	44
106	7
106	104
107	93
107	284
108	112
109	45
109	104
109	234
109	240
109	263
109	306
110	74
110	80
110	151
111	250
111	293
112	108
112	181
113	78
113	86
113	210
113	284
114	241
116	253
117	52
117	188
117	215
117	252
117	294
117	295
118	230
118	314
119	197
120	55
120	157
120	268
121	184
121	251
122	234
122	252
122	270
123	169
126	135
127	0
129	132
129	235
129	253
130	73
130	147
130	179
130	202
130	306
130	308
132	82
132	129
132	189
133	5
135	126
135	199
137	174
138	96
138	266
138	274
138	291
140	48
141	295
142	189
142	227
144	303
146	279
147	7
147	25
147	37
147	61
147	72
147	73
147	130
147	227
147	252
147	294
148	272
149	47
149	237
150	29
150	61
150	221
151	110
151	245
152	154
152	217
152	260
152	277
153	207
154	152
156	179
156	249
156	265
156	289
157	120
157	192
157	272
160	189
162	73
162	91
162	170
162	177
162	188
162	265
162	294
165	35
165	223
165	254
165	262
166	181
167	86
169	123
169	283
170	162
170	252
171	65
172	230
173	179
174	85
174	137
175	21
175	57
177	162
177	189
177	202
179	80
179	130
179	156
179	173
179	249
181	112
181	166
182	15
182	73
182	202
184	121
184	251
185	66
185	191
187	40
187	222
187	231
188	117
188	162
188	294
188	296
189	58
189	132
189	142
189	160
189	177
189	202
189	213
189	216
189	241
190	14
190	58
191	185
192	101
192	157
192	272
192	273
193	39
193	46
195	52
195	103
196	46
196	82
197	31
197	119
197	240
199	39
199	135
199	202
199	294
202	14
202	19
202	72
202	130
202	177
202	182
202	189
202	199
202	265
203	281
204	66
204	242
204	278
205	34
207	153
207	250
207	262
208	64
208	224
209	5
209	267
209	302
210	50
210	86
210	113
210	222
210	284
212	45
213	104
213	189
214	282
214	312
215	117
216	3
216	189
217	152
217	277
218	259
219	97
219	263
221	29
221	61
221	150
222	40
222	50
222	187
222	210
223	35
223	98
223	165
223	254
224	64
224	208
225	92
226	21
226	28
227	2
227	32
227	142
227	147
227	295
230	118
230	172
231	187
232	305
233	37
233	95
234	73
234	82
234	92
234	104
234	109
234	122
234	252
234	271
234	308
235	16
235	129
235	314
237	47
237	149
239	98
240	49
240	75
240	109
240	197
241	92
241	104
241	114
241	189
242	40
242	204
242	278
245	151
246	255
246	287
247	54
247	303
248	8
249	156
249	179
250	111
250	207
250	262
251	121
251	184
252	117
252	122
252	147
252	170
252	234
253	1
253	116
253	129
253	268
253	305
254	165
254	223
255	246
255	287
256	282
257	99
259	94
259	218
260	152
261	52
262	165
262	207
262	250
263	97
263	109
263	219
264	15
264	16
264	72
264	73
265	156
265	162
265	202
265	306
266	138
266	274
266	291
267	5
267	209
267	302
268	120
268	253
268	283
269	281
270	122
271	73
271	234
271	308
272	6
272	25
272	148
272	157
272	192
273	192
274	96
274	138
274	266
276	95
277	152
277	217
278	40
278	50
278	84
278	204
278	242
279	146
280	66
281	203
281	269
282	214
282	256
282	312
283	169
283	268
283	305
283	307
284	45
284	86
284	107
284	113
284	210
284	293
286	12
287	246
287	255
288	24
289	25
289	156
290	31
290	54
291	138
291	266
293	111
293	284
294	117
294	147
294	162
294	188
294	199
294	296
295	117
295	141
295	227
296	188
296	294
298	7
302	5
302	209
302	267
303	33
303	144
303	247
305	52
305	232
305	253
305	283
305	307
305	311
306	73
306	109
306	130
306	265
306	308
307	283
307	305
308	73
308	130
308	234
308	271
308	306
309	25
311	93
311	305
312	214
312	282
313	11
314	16
314	24
314	118
314	235
