0	72
0	127
1	67
2	88
4	116
5	71
6	227
7	92
8	248
10	11
10	78
10	113
10	141
10	272
10	295
11	10
13	66
13	112
13	153
13	210
13	231
16	27
16	235
17	89
18	143
19	272
20	257
21	226
22	103
22	184
22	195
22	251
23	153
24	288
25	72
26	69
26	125
27	16
27	45
27	235
27	284
29	61
29	150
29	221
29	259
30	266
31	173
31	294
32	100
32	128
32	232
33	144
33	303
34	108
35	165
35	254
35	262
37	233
37	283
39	146
40	50
40	84
40	187
40	242
41	124
44	105
45	27
45	264
45	284
46	73
46	92
46	129
46	196
46	212
46	225
46	234
46	252
47	149
47	237
48	140
49	75
49	240
50	40
50	242
50	278
50	301
52	119
52	261
54	290
55	61
56	59
56	104
56	110
56	132
56	147
56	151
56	213
56	215
58	288
59	56
59	74
59	215
61	29
61	55
61	221
61	258
61	259
66	13
66	204
66	301
67	1
69	26
69	125
71	5
71	194
71	286
72	0
72	25
72	104
72	269
72	281
73	46
73	92
73	129
73	156
73	167
73	234
73	253
73	306
74	59
75	49
75	109
75	240
77	121
77	228
78	10
78	113
78	272
79	98
79	226
80	135
83	229
84	40
84	242
86	210
87	92
88	2
89	17
91	202
91	207
92	7
92	46
92	73
92	87
92	129
92	173
92	196
92	225
92	234
92	265
93	97
95	189
95	305
96	138
96	266
96	274
97	93
97	263
98	79
98	226
98	239
99	198
100	32
100	128
100	232
101	310
102	158
103	22
103	152
103	184
103	195
103	251
103	298
104	56
104	72
104	109
104	151
104	213
104	253
105	44
108	34
108	112
109	75
109	104
109	308
110	56
110	147
111	140
112	13
112	108
113	10
113	78
114	241
115	267
115	302
116	4
116	253
118	128
119	52
119	261
121	77
121	184
121	228
122	270
123	169
124	41
125	26
125	69
126	135
127	0
128	32
128	100
128	118
128	232
129	46
129	73
129	92
129	167
129	196
129	234
129	253
131	145
132	56
132	213
135	80
135	126
135	199
137	226
138	96
138	266
138	291
139	193
139	238
140	48
140	111
141	10
141	295
143	18
144	33
144	247
144	303
145	131
146	39
146	279
147	56
147	110
149	47
149	237
150	29
150	221
150	259
151	56
151	104
152	103
152	154
152	217
152	277
152	310
153	13
153	23
153	231
154	152
156	73
156	249
158	102
159	244
165	35
165	262
166	181
167	73
167	129
167	234
167	253
168	211
169	123
173	31
173	92
173	265
173	294
179	249
181	166
181	205
182	216
184	22
184	103
184	121
184	251
186	278
187	40
187	231
189	95
189	216
189	268
189	305
192	311
193	139
193	212
193	246
193	255
193	292
194	71
194	286
194	298
195	22
195	103
196	46
196	92
196	129
198	99
199	135
202	91
203	269
203	281
204	66
204	278
204	301
205	181
207	91
207	250
207	285
210	13
210	86
210	222
211	168
212	46
212	193
212	292
213	56
213	104
213	132
213	253
214	256
214	282
215	56
215	59
216	182
216	189
216	268
217	152
217	277
219	312
221	29
221	61
221	150
221	259
222	210
225	46
225	92
225	293
226	21
226	79
226	98
226	137
227	6
228	77
228	121
229	83
231	13
231	153
231	187
232	32
232	100
232	128
233	37
233	283
234	46
234	73
234	92
234	129
234	167
234	253
235	16
235	27
237	47
237	149
238	139
239	98
240	49
240	75
241	114
242	40
242	50
242	84
244	159
246	193
246	255
246	287
246	292
247	144
248	8
249	156
249	179
250	207
250	262
251	22
251	103
251	184
252	46
253	73
253	104
253	116
253	129
253	167
253	213
253	234
254	35
255	193
255	246
255	292
256	214
256	282
257	20
258	61
259	29
259	61
259	150
259	221
261	52
261	119
262	35
262	165
262	250
263	97
264	45
264	284
265	92
265	173
266	30
266	96
266	138
266	291
267	115
267	293
267	302
268	189
268	216
269	72
269	203
269	281
270	122
270	300
272	10
272	19
272	78
274	96
277	152
277	217
278	50
278	186
278	204
278	301
279	146
280	303
281	72
281	203
281	269
282	214
282	256
282	312
283	37
283	233
284	27
284	45
284	264
285	207
286	71
286	194
287	246
288	24
288	58
288	314
290	54
291	138
291	266
292	193
292	212
292	246
292	255
293	225
293	267
293	302
294	31
294	173
295	10
295	141
296	307
298	103
298	194
300	270
301	50
301	66
301	204
301	278
302	115
302	267
302	293
303	33
303	144
303	280
305	95
305	189
306	73
307	296
308	109
310	101
310	152
311	192
312	219
312	282
314	288
