0	106
0	127
1	21
1	43
1	67
1	253
3	82
5	133
6	10
7	92
7	189
7	293
8	248
9	67
10	6
11	153
11	313
13	46
13	92
14	220
15	233
15	264
16	235
16	276
17	87
17	89
17	92
18	91
18	122
19	280
21	1
21	67
21	175
21	226
22	103
24	151
24	289
24	314
25	52
25	72
25	147
26	125
27	110
27	284
29	61
29	150
29	221
33	303
35	223
37	233
37	283
39	146
39	199
40	84
40	222
40	242
41	124
43	1
43	67
44	105
45	80
45	186
45	284
45	293
46	13
46	92
46	196
46	287
47	149
47	237
49	75
49	206
49	240
50	222
50	278
52	25
52	261
53	268
54	303
56	147
58	202
61	29
61	147
61	150
61	221
61	258
64	208
64	224
65	92
65	272
67	1
67	9
67	21
67	43
67	207
69	125
71	188
71	267
71	302
72	25
72	73
72	189
72	212
72	307
73	72
73	179
73	192
73	306
73	308
74	296
75	49
75	93
75	177
75	240
77	121
77	184
78	157
79	98
79	223
80	45
80	130
80	162
81	202
82	3
82	132
83	92
84	40
86	113
86	210
86	278
86	284
87	17
87	92
88	102
89	17
91	18
91	95
92	7
92	13
92	17
92	46
92	65
92	83
92	87
92	129
92	196
92	225
92	235
92	253
92	271
92	306
92	308
93	75
93	172
93	182
93	230
93	311
94	259
95	91
95	252
96	274
97	219
97	263
98	79
98	207
98	223
98	239
98	285
99	257
100	128
102	88
102	158
103	22
104	157
104	213
104	300
104	305
105	44
106	0
106	170
107	109
109	107
109	308
110	27
110	151
111	140
112	181
113	86
113	210
113	284
116	253
117	142
118	182
118	216
118	230
120	142
120	157
120	272
121	77
121	184
121	228
121	251
122	18
122	270
123	169
124	41
125	26
125	69
127	0
128	100
129	92
129	234
129	235
129	253
129	306
129	308
130	80
130	234
130	306
130	308
131	145
132	82
133	5
137	174
138	266
138	274
140	111
141	295
142	117
142	120
145	131
146	39
147	25
147	56
147	61
149	47
149	237
150	29
150	61
150	221
151	24
151	110
152	154
152	217
152	260
152	277
153	11
154	152
154	206
154	277
156	162
156	249
157	78
157	104
157	120
157	192
158	102
161	294
162	80
162	156
162	188
162	216
162	249
165	207
165	223
165	262
166	181
169	123
170	106
170	252
172	93
172	230
173	265
173	293
174	137
175	21
177	75
177	189
179	73
179	241
181	112
181	166
181	205
182	93
182	118
182	230
184	77
184	121
184	251
185	272
186	45
186	284
187	222
187	231
188	71
188	162
188	199
188	264
188	296
189	7
189	72
189	177
192	73
192	157
192	273
193	255
196	46
196	92
199	39
199	188
202	58
202	81
202	273
203	269
203	281
204	278
204	301
205	181
206	49
206	154
207	67
207	98
207	165
207	226
207	285
208	64
208	224
208	268
210	86
210	113
210	284
212	72
213	104
216	118
216	162
217	152
217	277
218	259
219	97
219	263
220	14
221	29
221	61
221	150
222	40
222	50
222	187
222	231
223	35
223	79
223	98
223	165
223	254
224	64
224	208
225	92
226	21
226	207
227	272
227	295
228	121
230	93
230	118
230	172
230	182
231	187
231	222
233	15
233	37
233	283
234	129
234	130
234	252
234	308
235	16
235	92
235	129
235	276
237	47
237	149
239	98
240	49
240	75
241	179
242	40
242	278
246	255
247	303
248	8
249	156
249	162
251	121
251	184
252	95
252	170
252	234
253	1
253	92
253	116
253	129
254	223
255	193
255	246
255	289
257	99
258	61
259	94
259	218
260	152
261	52
262	165
263	97
263	219
264	15
264	188
265	173
266	138
267	71
267	302
268	53
268	208
269	203
269	281
270	122
271	92
272	65
272	120
272	185
272	227
273	192
273	202
274	96
274	138
276	16
276	235
277	152
277	154
277	217
278	50
278	86
278	204
278	242
278	301
280	19
281	203
281	269
282	312
283	37
283	233
284	27
284	45
284	86
284	113
284	186
284	210
285	98
285	207
287	46
289	24
289	255
293	7
293	45
293	173
294	161
295	141
295	227
296	74
296	188
300	104
301	204
301	278
302	71
302	267
303	33
303	54
303	247
305	104
305	307
305	311
306	73
306	92
306	129
306	130
306	308
307	72
307	305
308	73
308	92
308	109
308	129
308	130
308	234
308	306
311	93
311	305
312	282
313	11
314	24
